timestamp,pet_name,price_eur
2026-02-20 05:58:46,Junior Giant Panda,27.94
2026-02-20 05:58:46,Pre-Teen Giant Panda,27.94
2026-02-20 05:58:46,Luminous Giant Panda,111.89
2026-02-20 05:58:46,Post-Teen Giant Panda,29.99
2026-02-20 07:10:01,Full-Grown Giant Panda,27.94
2026-02-20 07:10:01,Newborn Giant Panda,27.89
2026-02-20 07:10:01,Full-Grown Giant Panda,31.59
2026-02-20 07:10:01,Full-Grown Giant Panda,30.0
2026-02-20 07:10:01,Teen Giant Panda,29.99
2026-02-20 07:10:01,Post-Teen Giant Panda,43.52
2026-02-20 07:10:01,Junior Giant Panda,27.94
2026-02-20 07:10:01,Pre-Teen Giant Panda,27.94
2026-02-20 07:10:01,Luminous Giant Panda,110.0
2026-02-20 07:10:01,Pre-Teen Giant Panda,29.99
2026-02-20 08:51:26,Full-Grown Giant Panda,27.94
2026-02-20 08:51:26,Newborn Giant Panda,27.89
2026-02-20 08:51:26,Full-Grown Giant Panda,31.59
2026-02-20 08:51:26,Full-Grown Giant Panda,30.0
2026-02-20 08:51:26,Teen Giant Panda,29.99
2026-02-20 08:51:26,Post-Teen Giant Panda,43.53
2026-02-20 08:51:26,Junior Giant Panda,27.94
2026-02-20 08:51:26,Pre-Teen Giant Panda,27.94
2026-02-20 08:51:26,Luminous Giant Panda,110.0
2026-02-20 08:51:26,Pre-Teen Giant Panda,29.99
2026-02-20 09:51:01,Full-Grown Giant Panda,27.94
2026-02-20 09:51:01,Newborn Giant Panda,27.89
2026-02-20 09:51:01,Full-Grown Giant Panda,31.59
2026-02-20 09:51:01,Full-Grown Giant Panda,30.0
2026-02-20 09:51:01,Teen Giant Panda,29.99
2026-02-20 09:51:01,Post-Teen Giant Panda,43.56
2026-02-20 09:51:01,Junior Giant Panda,27.94
2026-02-20 09:51:01,Pre-Teen Giant Panda,27.94
2026-02-20 09:51:01,Luminous Giant Panda,110.0
2026-02-20 09:51:01,Post-Teen Giant Panda,29.99
2026-02-20 10:45:03,Full-Grown Giant Panda,27.94
2026-02-20 10:45:03,Newborn Giant Panda,27.89
2026-02-20 10:45:03,Full-Grown Giant Panda,31.59
2026-02-20 10:45:03,Full-Grown Giant Panda,30.0
2026-02-20 10:45:03,Teen Giant Panda,29.99
2026-02-20 10:45:03,Post-Teen Giant Panda,43.54
2026-02-20 10:45:03,Junior Giant Panda,27.94
2026-02-20 10:45:03,Pre-Teen Giant Panda,27.94
2026-02-20 10:45:03,Luminous Giant Panda,110.0
2026-02-20 10:45:03,Post-Teen Giant Panda,29.99
2026-02-20 11:38:05,Full-Grown Giant Panda,27.94
2026-02-20 11:38:05,Newborn Giant Panda,27.89
2026-02-20 11:38:05,Full-Grown Giant Panda,31.59
2026-02-20 11:38:05,Full-Grown Giant Panda,31.0
2026-02-20 11:38:05,Teen Giant Panda,29.99
2026-02-20 11:38:05,Post-Teen Giant Panda,43.54
2026-02-20 11:38:05,Junior Giant Panda,27.94
2026-02-20 11:38:05,Pre-Teen Giant Panda,27.94
2026-02-20 11:38:05,Luminous Giant Panda,110.0
2026-02-20 11:38:05,Post-Teen Giant Panda,29.99
2026-02-20 13:12:43,Full-Grown Giant Panda,27.7
2026-02-20 13:12:43,Newborn Giant Panda,27.7
2026-02-20 13:12:43,Full-Grown Giant Panda,31.59
2026-02-20 13:12:43,Full-Grown Giant Panda,29.99
2026-02-20 13:12:43,Teen Giant Panda,27.7
2026-02-20 13:12:43,Post-Teen Giant Panda,27.7
2026-02-20 13:12:43,Junior Giant Panda,27.75
2026-02-20 13:12:43,Pre-Teen Giant Panda,27.7
2026-02-20 13:12:43,Luminous Giant Panda,109.0
2026-02-20 13:12:43,Post-Teen Giant Panda,29.99
2026-02-20 14:45:32,Full-Grown Giant Panda,29.97
2026-02-20 14:45:32,Newborn Giant Panda,27.7
2026-02-20 14:45:32,Full-Grown Giant Panda,31.59
2026-02-20 14:45:32,Full-Grown Giant Panda,29.0
2026-02-20 14:45:32,Teen Giant Panda,27.72
2026-02-20 14:45:32,Post-Teen Giant Panda,43.55
2026-02-20 14:45:32,Junior Giant Panda,134.73
2026-02-20 14:45:32,Pre-Teen Giant Panda,30.8
2026-02-20 14:45:32,Luminous Giant Panda,104.98
2026-02-20 14:45:32,Post-Teen Giant Panda,28.0
2026-02-20 15:42:38,Full-Grown Giant Panda,27.65
2026-02-20 15:42:38,Newborn Giant Panda,27.65
2026-02-20 15:42:38,Full-Grown Giant Panda,31.59
2026-02-20 15:42:38,Full-Grown Giant Panda,28.0
2026-02-20 15:42:38,Teen Giant Panda,27.72
2026-02-20 15:42:38,Post-Teen Giant Panda,27.65
2026-02-20 15:42:38,Junior Giant Panda,27.65
2026-02-20 15:42:38,Pre-Teen Giant Panda,27.65
2026-02-20 15:42:38,Luminous Giant Panda,104.97
2026-02-20 15:42:38,Post-Teen Giant Panda,27.0
2026-02-20 16:50:49,Full-Grown Giant Panda,27.59
2026-02-20 16:50:49,Newborn Giant Panda,27.65
2026-02-20 16:50:49,Full-Grown Giant Panda,31.59
2026-02-20 16:50:49,Full-Grown Giant Panda,28.5
2026-02-20 16:50:49,Post-Teen Giant Panda,27.65
2026-02-20 16:50:49,Junior Giant Panda,27.64
2026-02-20 16:50:49,Pre-Teen Giant Panda,27.64
2026-02-20 16:50:49,Luminous Giant Panda,99.98
2026-02-20 16:50:49,Post-Teen Giant Panda,29.99
2026-02-20 16:50:49,Pre-Teen Giant Panda,31.6
2026-02-20 17:42:56,Full-Grown Giant Panda,29.98
2026-02-20 17:42:56,Newborn Giant Panda,27.49
2026-02-20 17:42:56,Full-Grown Giant Panda,31.55
2026-02-20 17:42:56,Full-Grown Giant Panda,29.9
2026-02-20 17:42:56,Post-Teen Giant Panda,27.5
2026-02-20 17:42:56,Junior Giant Panda,27.49
2026-02-20 17:42:56,Pre-Teen Giant Panda,27.49
2026-02-20 17:42:56,Luminous Giant Panda,95.0
2026-02-20 17:42:56,Post-Teen Giant Panda,29.99
2026-02-20 17:42:56,Pre-Teen Giant Panda,31.6
2026-02-20 19:41:02,Full-Grown Giant Panda,39.99
2026-02-20 19:41:02,Newborn Giant Panda,34.5
2026-02-20 19:41:02,Full-Grown Giant Panda,34.99
2026-02-20 19:41:02,Full-Grown Giant Panda,35.99
2026-02-20 19:41:02,Post-Teen Giant Panda,43.61
2026-02-20 19:41:02,Junior Giant Panda,134.94
2026-02-20 19:41:02,Luminous Giant Panda,118.71
2026-02-20 19:41:02,Post-Teen Giant Panda,37.67
2026-02-20 19:41:02,Pre-Teen Giant Panda,37.68
2026-02-20 19:41:02,Newborn Giant Panda,35.99
2026-02-20 20:40:53,Full-Grown Giant Panda,39.9
2026-02-20 20:40:53,Newborn Giant Panda,39.99
2026-02-20 20:40:53,Full-Grown Giant Panda,34.99
2026-02-20 20:40:53,Full-Grown Giant Panda,35.99
2026-02-20 20:40:53,Post-Teen Giant Panda,43.62
2026-02-20 20:40:53,Junior Giant Panda,134.96
2026-02-20 20:40:53,Luminous Giant Panda,118.71
2026-02-20 20:40:53,Post-Teen Giant Panda,37.67
2026-02-20 20:40:53,Pre-Teen Giant Panda,37.68
2026-02-20 20:40:53,Newborn Giant Panda,35.99
2026-02-20 21:32:35,Full-Grown Giant Panda,35.23
2026-02-20 21:32:35,Newborn Giant Panda,37.99
2026-02-20 21:32:35,Full-Grown Giant Panda,39.0
2026-02-20 21:32:35,Full-Grown Giant Panda,35.97
2026-02-20 21:32:35,Post-Teen Giant Panda,43.65
2026-02-20 21:32:35,Luminous Giant Panda,131.31
2026-02-20 21:32:35,Post-Teen Giant Panda,37.67
2026-02-20 21:32:35,Pre-Teen Giant Panda,37.68
2026-02-20 21:32:35,Newborn Giant Panda,35.97
2026-02-20 21:32:35,Newborn Giant Panda,41.0
2026-02-20 22:34:03,Full-Grown Giant Panda,38.7
2026-02-20 22:34:03,Newborn Giant Panda,37.99
2026-02-20 22:34:03,Full-Grown Giant Panda,39.0
2026-02-20 22:34:03,Full-Grown Giant Panda,39.95
2026-02-20 22:34:03,Post-Teen Giant Panda,43.62
2026-02-20 22:34:03,Junior Giant Panda,39.9
2026-02-20 22:34:03,Luminous Giant Panda,128.73
2026-02-20 22:34:03,Post-Teen Giant Panda,37.67
2026-02-20 22:34:03,Pre-Teen Giant Panda,37.68
2026-02-20 22:34:03,Teen Giant Panda,39.0
2026-02-20 23:35:15,Full-Grown Giant Panda,37.9
2026-02-20 23:35:15,Newborn Giant Panda,37.9
2026-02-20 23:35:15,Full-Grown Giant Panda,42.5
2026-02-20 23:35:15,Full-Grown Giant Panda,38.8
2026-02-20 23:35:15,Post-Teen Giant Panda,43.62
2026-02-20 23:35:15,Junior Giant Panda,39.9
2026-02-20 23:35:15,Luminous Giant Panda,128.5
2026-02-20 23:35:15,Post-Teen Giant Panda,40.0
2026-02-20 23:35:15,Pre-Teen Giant Panda,51.14
2026-02-20 23:35:15,Teen Giant Panda,39.0
2026-02-21 02:31:57,Full-Grown Giant Panda,39.25
2026-02-21 02:31:57,Newborn Giant Panda,36.99
2026-02-21 02:31:57,Full-Grown Giant Panda,37.98
2026-02-21 02:31:57,Full-Grown Giant Panda,38.64
2026-02-21 02:31:57,Post-Teen Giant Panda,43.62
2026-02-21 02:31:57,Junior Giant Panda,38.65
2026-02-21 02:31:57,Luminous Giant Panda,114.99
2026-02-21 02:31:57,Post-Teen Giant Panda,38.64
2026-02-21 02:31:57,Pre-Teen Giant Panda,51.14
2026-02-21 02:31:57,Teen Giant Panda,39.87
2026-02-21 04:42:02,Full-Grown Giant Panda,36.97
2026-02-21 04:42:02,Newborn Giant Panda,36.86
2026-02-21 04:42:02,Full-Grown Giant Panda,37.0
2026-02-21 04:42:02,Full-Grown Giant Panda,35.8
2026-02-21 04:42:02,Post-Teen Giant Panda,36.97
2026-02-21 04:42:02,Junior Giant Panda,36.97
2026-02-21 04:42:02,Pre-Teen Giant Panda,36.97
2026-02-21 04:42:02,Luminous Giant Panda,114.95
2026-02-21 04:42:02,Post-Teen Giant Panda,36.0
2026-02-21 04:42:02,Pre-Teen Giant Panda,35.99
2026-02-21 05:48:18,Full-Grown Giant Panda,36.97
2026-02-21 05:48:18,Newborn Giant Panda,36.03
2026-02-21 05:48:18,Full-Grown Giant Panda,37.0
2026-02-21 05:48:18,Full-Grown Giant Panda,35.45
2026-02-21 05:48:18,Post-Teen Giant Panda,36.97
2026-02-21 05:48:18,Junior Giant Panda,36.6
2026-02-21 05:48:18,Pre-Teen Giant Panda,36.97
2026-02-21 05:48:18,Luminous Giant Panda,114.95
2026-02-21 05:48:18,Pre-Teen Giant Panda,35.9
2026-02-21 05:48:18,Teen Giant Panda,38.42
2026-02-21 06:53:05,Full-Grown Giant Panda,39.24
2026-02-21 06:53:05,Newborn Giant Panda,35.99
2026-02-21 06:53:05,Full-Grown Giant Panda,37.99
2026-02-21 06:53:05,Full-Grown Giant Panda,42.49
2026-02-21 06:53:05,Post-Teen Giant Panda,36.04
2026-02-21 06:53:05,Junior Giant Panda,36.04
2026-02-21 06:53:05,Pre-Teen Giant Panda,36.04
2026-02-21 06:53:05,Luminous Giant Panda,114.95
2026-02-21 06:53:05,Pre-Teen Giant Panda,35.9
2026-02-21 06:53:05,Junior Giant Panda,35.8
2026-02-21 07:37:48,Full-Grown Giant Panda,39.24
2026-02-21 07:37:48,Newborn Giant Panda,35.8
2026-02-21 07:37:48,Full-Grown Giant Panda,35.0
2026-02-21 07:37:48,Full-Grown Giant Panda,35.0
2026-02-21 07:37:48,Teen Giant Panda,40.7
2026-02-21 07:37:48,Post-Teen Giant Panda,36.04
2026-02-21 07:37:48,Junior Giant Panda,36.04
2026-02-21 07:37:48,Pre-Teen Giant Panda,36.04
2026-02-21 07:37:48,Luminous Giant Panda,114.99
2026-02-21 07:37:48,Pre-Teen Giant Panda,35.9
2026-02-21 08:39:23,Full-Grown Giant Panda,37.99
2026-02-21 08:39:23,Newborn Giant Panda,35.6
2026-02-21 08:39:23,Full-Grown Giant Panda,37.0
2026-02-21 08:39:23,Full-Grown Giant Panda,34.67
2026-02-21 08:39:23,Teen Giant Panda,39.17
2026-02-21 08:39:23,Post-Teen Giant Panda,36.04
2026-02-21 08:39:23,Junior Giant Panda,36.04
2026-02-21 08:39:23,Pre-Teen Giant Panda,36.04
2026-02-21 08:39:23,Luminous Giant Panda,114.99
2026-02-21 08:39:23,Pre-Teen Giant Panda,35.9
2026-02-21 09:36:53,Full-Grown Giant Panda,36.2
2026-02-21 09:36:53,Newborn Giant Panda,33.99
2026-02-21 09:36:53,Full-Grown Giant Panda,35.0
2026-02-21 09:36:53,Full-Grown Giant Panda,34.67
2026-02-21 09:36:53,Teen Giant Panda,37.67
2026-02-21 09:36:53,Post-Teen Giant Panda,36.04
2026-02-21 09:36:53,Junior Giant Panda,36.04
2026-02-21 09:36:53,Pre-Teen Giant Panda,36.04
2026-02-21 09:36:53,Luminous Giant Panda,127.44
2026-02-21 09:36:53,Pre-Teen Giant Panda,35.9
2026-02-21 10:33:33,Full-Grown Giant Panda,36.2
2026-02-21 10:33:33,Newborn Giant Panda,33.34
2026-02-21 10:33:33,Full-Grown Giant Panda,34.99
2026-02-21 10:33:33,Full-Grown Giant Panda,34.67
2026-02-21 10:33:33,Teen Giant Panda,34.67
2026-02-21 10:33:33,Post-Teen Giant Panda,36.04
2026-02-21 10:33:33,Junior Giant Panda,36.04
2026-02-21 10:33:33,Pre-Teen Giant Panda,36.04
2026-02-21 10:33:33,Luminous Giant Panda,127.44
2026-02-21 10:33:33,Post-Teen Giant Panda,33.34
2026-02-21 11:28:27,Full-Grown Giant Panda,36.18
2026-02-21 11:28:27,Newborn Giant Panda,33.0
2026-02-21 11:28:27,Full-Grown Giant Panda,35.0
2026-02-21 11:28:27,Full-Grown Giant Panda,36.0
2026-02-21 11:28:27,Teen Giant Panda,34.67
2026-02-21 11:28:27,Post-Teen Giant Panda,36.04
2026-02-21 11:28:27,Junior Giant Panda,36.04
2026-02-21 11:28:27,Pre-Teen Giant Panda,36.04
2026-02-21 11:28:27,Luminous Giant Panda,114.99
2026-02-21 11:28:27,Pre-Teen Giant Panda,35.9
2026-02-21 13:01:46,Full-Grown Giant Panda,36.17
2026-02-21 13:01:46,Newborn Giant Panda,33.6
2026-02-21 13:01:46,Full-Grown Giant Panda,41.24
2026-02-21 13:01:46,Full-Grown Giant Panda,36.0
2026-02-21 13:01:46,Teen Giant Panda,34.67
2026-02-21 13:01:46,Post-Teen Giant Panda,33.78
2026-02-21 13:01:46,Junior Giant Panda,33.78
2026-02-21 13:01:46,Pre-Teen Giant Panda,33.78
2026-02-21 13:01:46,Luminous Giant Panda,113.69
2026-02-21 13:01:46,Pre-Teen Giant Panda,35.9
2026-02-21 14:33:02,Full-Grown Giant Panda,35.97
2026-02-21 14:33:02,Newborn Giant Panda,32.99
2026-02-21 14:33:02,Full-Grown Giant Panda,41.24
2026-02-21 14:33:02,Full-Grown Giant Panda,36.0
2026-02-21 14:33:02,Teen Giant Panda,37.67
2026-02-21 14:33:02,Post-Teen Giant Panda,33.47
2026-02-21 14:33:02,Junior Giant Panda,33.47
2026-02-21 14:33:02,Pre-Teen Giant Panda,33.47
2026-02-21 14:33:02,Luminous Giant Panda,113.69
2026-02-21 14:33:02,Pre-Teen Giant Panda,34.98
2026-02-21 15:32:17,Full-Grown Giant Panda,34.55
2026-02-21 15:32:17,Newborn Giant Panda,32.98
2026-02-21 15:32:17,Full-Grown Giant Panda,37.67
2026-02-21 15:32:17,Full-Grown Giant Panda,34.9
2026-02-21 15:32:17,Teen Giant Panda,37.67
2026-02-21 15:32:17,Post-Teen Giant Panda,33.47
2026-02-21 15:32:17,Junior Giant Panda,33.47
2026-02-21 15:32:17,Pre-Teen Giant Panda,33.47
2026-02-21 15:32:17,Luminous Giant Panda,113.69
2026-02-21 15:32:17,Pre-Teen Giant Panda,34.97
2026-02-21 16:38:04,Full-Grown Giant Panda,33.97
2026-02-21 16:38:04,Newborn Giant Panda,32.98
2026-02-21 16:38:04,Full-Grown Giant Panda,37.0
2026-02-21 16:38:04,Full-Grown Giant Panda,34.9
2026-02-21 16:38:04,Teen Giant Panda,37.67
2026-02-21 16:38:04,Post-Teen Giant Panda,33.47
2026-02-21 16:38:04,Junior Giant Panda,33.47
2026-02-21 16:38:04,Pre-Teen Giant Panda,33.47
2026-02-21 16:38:04,Luminous Giant Panda,127.44
2026-02-21 16:38:04,Pre-Teen Giant Panda,33.96
2026-02-21 17:31:34,Full-Grown Giant Panda,34.0
2026-02-21 17:31:34,Newborn Giant Panda,32.98
2026-02-21 17:31:34,Full-Grown Giant Panda,32.91
2026-02-21 17:31:34,Full-Grown Giant Panda,34.99
2026-02-21 17:31:34,Teen Giant Panda,37.67
2026-02-21 17:31:34,Post-Teen Giant Panda,32.08
2026-02-21 17:31:34,Junior Giant Panda,32.98
2026-02-21 17:31:34,Pre-Teen Giant Panda,32.98
2026-02-21 17:31:34,Luminous Giant Panda,127.43
2026-02-21 17:31:34,Pre-Teen Giant Panda,33.96
2026-02-21 18:44:53,Full-Grown Giant Panda,34.0
2026-02-21 18:44:53,Newborn Giant Panda,32.98
2026-02-21 18:44:53,Full-Grown Giant Panda,37.0
2026-02-21 18:44:53,Full-Grown Giant Panda,35.0
2026-02-21 18:44:53,Teen Giant Panda,37.67
2026-02-21 18:44:53,Post-Teen Giant Panda,32.98
2026-02-21 18:44:53,Junior Giant Panda,32.98
2026-02-21 18:44:53,Pre-Teen Giant Panda,32.98
2026-02-21 18:44:53,Luminous Giant Panda,124.26
2026-02-21 18:44:53,Pre-Teen Giant Panda,33.88
2026-02-21 19:30:42,Full-Grown Giant Panda,34.0
2026-02-21 19:30:42,Newborn Giant Panda,33.0
2026-02-21 19:30:42,Full-Grown Giant Panda,36.01
2026-02-21 19:30:42,Full-Grown Giant Panda,35.0
2026-02-21 19:30:42,Teen Giant Panda,37.67
2026-02-21 19:30:42,Post-Teen Giant Panda,43.61
2026-02-21 19:30:42,Junior Giant Panda,32.98
2026-02-21 19:30:42,Pre-Teen Giant Panda,32.98
2026-02-21 19:30:42,Luminous Giant Panda,124.26
2026-02-21 19:30:42,Pre-Teen Giant Panda,33.84
2026-02-21 20:32:47,Full-Grown Giant Panda,34.0
2026-02-21 20:32:47,Newborn Giant Panda,32.98
2026-02-21 20:32:47,Full-Grown Giant Panda,37.79
2026-02-21 20:32:47,Full-Grown Giant Panda,35.0
2026-02-21 20:32:47,Post-Teen Giant Panda,43.61
2026-02-21 20:32:47,Teen Giant Panda,37.67
2026-02-21 20:32:47,Junior Giant Panda,36.04
2026-02-21 20:32:47,Pre-Teen Giant Panda,33.0
2026-02-21 20:32:47,Luminous Giant Panda,124.26
2026-02-21 20:32:47,Pre-Teen Giant Panda,35.9
2026-02-21 21:30:21,Full-Grown Giant Panda,34.0
2026-02-21 21:30:21,Newborn Giant Panda,36.24
2026-02-21 21:30:21,Full-Grown Giant Panda,36.99
2026-02-21 21:30:21,Full-Grown Giant Panda,30.62
2026-02-21 21:30:21,Teen Giant Panda,37.67
2026-02-21 21:30:21,Post-Teen Giant Panda,43.61
2026-02-21 21:30:21,Junior Giant Panda,36.04
2026-02-21 21:30:21,Pre-Teen Giant Panda,30.61
2026-02-21 21:30:21,Luminous Giant Panda,127.44
2026-02-21 21:30:21,Pre-Teen Giant Panda,33.84
2026-02-21 22:31:21,Full-Grown Giant Panda,39.99
2026-02-21 22:31:21,Newborn Giant Panda,37.0
2026-02-21 22:31:21,Full-Grown Giant Panda,36.88
2026-02-21 22:31:21,Full-Grown Giant Panda,36.0
2026-02-21 22:31:21,Teen Giant Panda,37.67
2026-02-21 22:31:21,Post-Teen Giant Panda,43.61
2026-02-21 22:31:21,Junior Giant Panda,36.2
2026-02-21 22:31:21,Luminous Giant Panda,124.26
2026-02-21 22:31:21,Pre-Teen Giant Panda,51.12
2026-02-21 22:31:21,Newborn Giant Panda,35.0
2026-02-21 23:31:07,Full-Grown Giant Panda,39.98
2026-02-21 23:31:07,Newborn Giant Panda,37.67
2026-02-21 23:31:07,Full-Grown Giant Panda,35.98
2026-02-21 23:31:07,Full-Grown Giant Panda,36.0
2026-02-21 23:31:07,Teen Giant Panda,37.67
2026-02-21 23:31:07,Post-Teen Giant Panda,43.61
2026-02-21 23:31:07,Junior Giant Panda,36.2
2026-02-21 23:31:07,Luminous Giant Panda,126.2
2026-02-21 23:31:07,Pre-Teen Giant Panda,39.99
2026-02-21 23:31:07,Newborn Giant Panda,35.41
2026-02-22 02:44:12,Full-Grown Giant Panda,36.98
2026-02-22 02:44:12,Newborn Giant Panda,34.95
2026-02-22 02:44:12,Full-Grown Giant Panda,39.9
2026-02-22 02:44:12,Full-Grown Giant Panda,36.67
2026-02-22 02:44:12,Teen Giant Panda,37.67
2026-02-22 02:44:12,Junior Giant Panda,36.2
2026-02-22 02:44:12,Post-Teen Giant Panda,43.61
2026-02-22 02:44:12,Luminous Giant Panda,117.0
2026-02-22 02:44:12,Pre-Teen Giant Panda,39.99
2026-02-22 02:44:12,Newborn Giant Panda,36.92
2026-02-22 04:54:56,Full-Grown Giant Panda,34.89
2026-02-22 04:54:56,Newborn Giant Panda,34.0
2026-02-22 04:54:56,Full-Grown Giant Panda,39.7
2026-02-22 04:54:56,Full-Grown Giant Panda,36.6
2026-02-22 04:54:56,Teen Giant Panda,36.0
2026-02-22 04:54:56,Junior Giant Panda,34.9
2026-02-22 04:54:56,Pre-Teen Giant Panda,38.0
2026-02-22 04:54:56,Post-Teen Giant Panda,43.61
2026-02-22 04:54:56,Luminous Giant Panda,116.9
2026-02-22 04:54:56,Pre-Teen Giant Panda,38.12
2026-02-22 05:56:51,Full-Grown Giant Panda,34.9
2026-02-22 05:56:51,Newborn Giant Panda,31.46
2026-02-22 05:56:51,Full-Grown Giant Panda,38.0
2026-02-22 05:56:51,Full-Grown Giant Panda,36.6
2026-02-22 05:56:51,Teen Giant Panda,34.9
2026-02-22 05:56:51,Junior Giant Panda,34.9
2026-02-22 05:56:51,Pre-Teen Giant Panda,38.0
2026-02-22 05:56:51,Post-Teen Giant Panda,43.61
2026-02-22 05:56:51,Luminous Giant Panda,117.0
2026-02-22 05:56:51,Pre-Teen Giant Panda,37.48
2026-02-22 07:00:16,Full-Grown Giant Panda,34.9
2026-02-22 07:00:16,Newborn Giant Panda,34.8
2026-02-22 07:00:16,Full-Grown Giant Panda,38.0
2026-02-22 07:00:16,Full-Grown Giant Panda,36.6
2026-02-22 07:00:16,Teen Giant Panda,34.9
2026-02-22 07:00:16,Junior Giant Panda,34.9
2026-02-22 07:00:16,Pre-Teen Giant Panda,34.89
2026-02-22 07:00:16,Post-Teen Giant Panda,43.61
2026-02-22 07:00:16,Luminous Giant Panda,117.0
2026-02-22 07:00:16,Pre-Teen Giant Panda,37.48
2026-02-22 07:44:09,Full-Grown Giant Panda,34.9
2026-02-22 07:44:09,Newborn Giant Panda,34.8
